time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 02:02:17.0 ,tw,00:0D:97:09:18:C2,-22.334033,119.377378,428,-74,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:19.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:19.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428,-65,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:21.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:21.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428,-64,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:23.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:23.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428,-59,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:25.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.1,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:25.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.1,-59,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:28.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.1,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:28.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.1,-58,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:28.0 ,tw,00:0D:97:09:18:C2,-22.334033,119.377378,428.1,-73,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:30.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.1,-49,92,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:30.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.1,-58,92,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:32.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.1,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:32.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.1,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:35.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.1,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:35.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.1,-58,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:37.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.1,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:39.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.2,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:41.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.2,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:41.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.2,-59,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:44.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.2,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:44.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.2,-59,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:45.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428.2,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:45.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428.2,-64,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
